FEATURE_ID,NAME,LEVEL_1,GEOCODE,index,class_id,level_0,level_1,level_2,level_3,level_4,color,feature_id,theme,raw,value,key,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2104,21,value,,,,,,,,,,,,,,,,,,,,,"435,0752765","1016,446188","2488,922032","4345,818468","6205,90869","9314,401358","12346,36791","15511,93943","18210,53556","20952,45091","23775,45018","25661,30877","27692,35801","28772,27298","30929,24882","32534,17974","34156,47336","36808,97734"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2204,22,relative,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,"0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02","0,02","0,02","0,03","0,03","0,03"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2204,22,value,,,,,,,,,,,,,,,,,,,,,,"446,4565269","921,2691524","2217,278409","3426,222646","5794,69627","8323,84086","11461,06557","13896,35393","16464,53015","18955,45367","20820,7367","23378,49108","24238,58338","25939,42712","27626,8205","28763,31472","30920,75656"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2304,23,relative,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02","0,02","0,02","0,03"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2304,23,value,,,,,,,,,,,,,,,,,,,,,,,"417,1040843","892,1269491","1783,367628","3214,740137","5128,105485","7777,270387","10274,43191","12530,30086","14904,16185","16610,35807","18964,277","20020,86628","21919,72543","23243,39308","24387,75827","26259,72543"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2404,24,relative,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2404,24,value,,,,,,,,,,,,,,,,,,,,,,,,"376,7496068","886,4820015","1711,64535","2799,986319","4833,672222","7069,956366","8868,972794","11234,77359","12999,38801","15046,92531","16088,7101","18055,7598","19573,01159","20517,91469","22647,14159"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2504,25,relative,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,02"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2504,25,value,,,,,,,,,,,,,,,,,,,,,,,,,"352,1256069","841,9196707","1528,714767","2666,211334","4483,564655","5947,934698","7907,125422","9748,849672","11803,95276","12710,08158","14543,76671","16202,37959","17204,68084","19454,44862"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2604,26,relative,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,02"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2604,26,value,,,,,,,,,,,,,,,,,,,,,,,,,,"357,1806716","711,0214457","1521,693023","2647,754268","3796,421211","5267,942204","6845,035973","8762,052521","9603,506081","11427,32646","13078,3671","14170,70427","16234,52228"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2704,27,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2704,27,value,,,,,,,,,,,,,,,,,,,,,,,,,,,"330,3055412","702,2277585","1499,869159","2444,447385","3425,126851","4514,694624","6147,542926","7042,309124","8617,703872","10225,70719","11234,37707","13417,6718"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2804,28,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2804,28,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,"335,7072687","729,0044559","1408,977555","2219,723857","2871,510326","4111,869595","4753,650185","6255,209138","7624,983909","8555,934386","10727,74613"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2904,29,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,"0,01","0,01","0,01"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,2904,29,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"303,8395206","605,137694","1216,013004","1773,173771","2600,59701","3183,152261","4295,903886","5419,999554","6249,962291","8257,983767"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3004,30,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,"0,01"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3004,30,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"272,6584956","491,9703899","1008,413985","1589,437035","2071,634371","2944,786645","3815,654129","4549,324616","6177,283914"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3104,31,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3104,31,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"241,637911","396,4600342","825,4896578","1202,482377","1884,12265","2602,922403","3214,482261","4625,170036"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3204,32,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3204,32,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202,6651057","359,3499789","638,8051197","1128,427106","1671,982379","2165,203099","3337,890421"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3304,33,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3304,33,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"181,8879128","287,25536","560,318795","1050,943271","1429,40079","2426,444711"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3404,34,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3404,34,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"174,7016768","254,2078633","506,5246813","835,6690995","1660,996298"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3504,35,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3504,35,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"174,4779924","244,8269471","392,5699991","1000,644627"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3604,36,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3604,36,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179,3973533","198,2720122","580,6112272"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3704,37,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3704,37,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138,4050018","330,7497597"
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3804,38,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,Brasil,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,1,frequency,3804,38,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177,824688"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,5,0,relative,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,105,1,relative,,"0,06","0,05","0,08","0,44","0,01","0,03","0,02","0,06","0,02",0,"0,04","0,01","0,02","0,03","0,04","0,07","0,09","0,09","0,07","0,08","0,16","0,06","0,07","0,09","0,08","0,05","0,16","0,05","0,03","0,03","0,03","0,06","0,09","0,07","0,04","0,09","0,02"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,105,1,value,,"582,8210171","502,4232269","788,8400838","4448,56615","120,4617445","349,9105652","157,5500975","592,0860479","237,0692498","29,30318239","363,3526494","106,9925089","185,3612443","312,8465249","425,408489","778,3255992","949,3702664","911,0484557","706,0996037","834,2325122","1699,398047","629,41141","681,7952564","923,2503516","810,7472202","530,4341299","1680,835592","485,8854985","323,2023194","346,6743192","347,7798213","665,5745451","963,1636272","766,2362214","461,6711661","900,9772654","245,1088154"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,205,2,relative,,,"0,05","0,04","0,08","0,44","0,01","0,03","0,01","0,05","0,02",0,"0,03","0,01","0,02","0,03","0,04","0,06","0,07","0,08","0,06","0,06","0,16","0,05","0,06","0,08","0,07","0,04","0,16","0,05","0,03","0,03","0,03","0,05","0,07","0,06","0,04","0,08"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,205,2,value,,,"537,8116448","428,5364168","766,795889","4529,722714","121,4279958","348,4210633","147,7142103","539,1948629","231,2599683","26,89249035","331,2111476","73,57943292","172,787263","324,1855626","406,5293646","659,5530505","742,6815742","822,807815","601,4303017","575,8942756","1622,489927","550,4307683","623,2083396","853,94833","767,6179721","444,0904191","1647,794779","514,104286","317,2077714","321,4680162","350,6405433","497,0191213","744,8338652","629,8823073","390,7317875","863,9080212"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,305,3,relative,,,,"0,06","0,04","0,08","0,44","0,01","0,03","0,01","0,06","0,02",0,"0,02","0,01","0,02","0,03","0,04","0,06","0,07","0,08","0,05","0,05","0,15","0,05","0,06","0,08","0,07","0,04","0,16","0,05","0,03","0,03","0,03","0,05","0,07","0,06","0,03"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,305,3,value,,,,"567,8137418","365,7160952","855,7280081","4516,479526","130,9775494","356,327817","140,574311","604,4070857","187,0631601","26,26814905","241,5568511","62,3290833","203,3350749","313,5467387","366,4261185","598,7157617","680,1488579","795,676181","502,8794967","544,4479412","1608,845498","495,33845","635,6877144","827,7121745","729,6547146","401,8428947","1655,921388","478,7160819","310,5893088","316,6356389","325,6191223","561,2318337","721,6772785","626,1930604","358,1175943"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,405,4,relative,,,,,"0,05","0,04","0,08","0,44","0,01","0,03","0,01","0,05","0,02",0,"0,02","0,01","0,02","0,03","0,03","0,05","0,06","0,07","0,05","0,05","0,17","0,05","0,06","0,07","0,07","0,04","0,16","0,05","0,03","0,03","0,03","0,05","0,08","0,06"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,405,4,value,,,,,"554,1538502","369,7965627","830,214657","4557,69605","135,9770497","353,5597731","134,2336215","551,5995093","186,3514019","31,51129405","219,8605845","83,86648905","193,0454544","329,2693756","354,9074935","552,3664563","626,1984968","743,136222","477,5022044","510,9165859","1727,02734","524,3848916","587,6413276","781,3860771","719,5529519","442,1396328","1634,029423","479,3475843","319,6074638","306,3642074","337,0582822","559,3218417","824,4249044","596,9935188"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,505,5,relative,,,,,,"0,06","0,04","0,08","0,45","0,01","0,03","0,01","0,05","0,02",0,"0,02","0,01","0,02","0,03","0,03","0,05","0,06","0,07","0,04","0,05","0,17","0,05","0,05","0,07","0,07","0,04","0,15","0,05","0,03","0,03","0,03","0,07","0,07"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,505,5,value,,,,,,"565,048868","362,4775315","801,5976435","4615,374084","150,858521","354,4720252","120,9256865","566,4256364","201,8103232","29,18765695","208,3354391","62,85803876","202,9551752","358,1218871","355,455051","498,4602866","576,0618931","741,2546063","463,97343","477,4850596","1745,684373","518,6760865","533,4441309","748,8184253","751,9663961","423,2831281","1611,785293","516,5930191","319,2521491","297,6133576","315,2582266","708,7373204","756,0198504"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,605,6,relative,,,,,,,"0,06","0,04","0,08","0,45","0,02","0,03","0,01","0,06","0,02",0,"0,02","0,01","0,02","0,04","0,03","0,04","0,06","0,07","0,04","0,05","0,17","0,05","0,05","0,07","0,07","0,04","0,16","0,05","0,03","0,03","0,03","0,05"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,605,6,value,,,,,,,"566,3997729","371,6709545","774,1195991","4614,25391","162,6147333","339,7573858","134,4115948","615,9274589","209,4937375","36,23829338","199,2173523","68,57467506","183,9285513","384,9263332","338,6805013","423,6029329","578,2478377","733,6359619","460,9150051","485,3890039","1736,92352","478,1133455","511,1788865","774,9661584","731,599579","417,6506843","1622,50198","474,9829912","315,8598729","296,8996737","323,7262866","521,9988306"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,705,7,relative,,,,,,,,"0,05","0,04","0,08","0,44","0,02","0,03","0,01","0,05","0,02",0,"0,02","0,01","0,02","0,04","0,03","0,04","0,05","0,07","0,05","0,05","0,16","0,05","0,05","0,07","0,07","0,04","0,16","0,04","0,03","0,03","0,03"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,705,7,value,,,,,,,,"563,3616477","400,7696023","774,4590253","4576,197769","171,4164257","347,0828736","122,8002049","488,3496671","217,6123343","31,58861349","197,8305221","73,04253799","176,6869382","420,2095651","312,4292303","418,5028732","562,1757314","707,2838245","488,4956268","482,1756925","1655,647974","537,1739053","539,0559815","758,2823393","690,3508578","461,6096252","1614,824272","467,8414971","313,9835068","303,2380912","315,5137284"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,805,8,relative,,,,,,,,,"0,05","0,04","0,08","0,43","0,02","0,03","0,01","0,09","0,02",0,"0,02","0,01","0,01","0,04","0,03","0,04","0,05","0,07","0,05","0,04","0,16","0,06","0,05","0,07","0,07","0,04","0,15","0,04","0,03","0,03"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,805,8,value,,,,,,,,,"555,3122223","412,1863062","805,7932514","4414,999741","169,0768353","345,239301","130,2107212","898,9556072","216,2592706","38,82208456","194,7945171","68,57656837","151,9567203","429,2217483","323,5101313","430,0937508","561,7716217","752,4214859","492,2469883","453,7623","1625,991572","589,6898692","538,7149273","752,5171877","743,2402377","448,2123797","1603,483089","453,0135545","320,8566615","290,5563455"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,905,9,relative,,,,,,,,,,"0,05","0,04","0,08","0,4","0,02","0,03","0,01","0,08","0,02",0,"0,02","0,01","0,01","0,04","0,03","0,04","0,05","0,07","0,05","0,04","0,16","0,05","0,05","0,08","0,07","0,04","0,15","0,04","0,03"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,905,9,value,,,,,,,,,,"556,7422376","413,7211183","858,8026501","4126,916481","163,6341435","343,6058135","146,9946259","806,1117528","216,7697163","42,47260818","192,73718","73,13697372","134,8957409","434,3164978","325,633701","445,5219229","568,669441","774,4930325","502,5251034","450,0933259","1670,717016","540,9920789","549,610228","788,3451175","702,8732076","438,3969673","1601,873973","453,1063133","316,745629"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1005,10,relative,,,,,,,,,,,"0,05","0,04","0,09","0,36","0,02","0,03","0,01","0,07","0,02",0,"0,02","0,01","0,01","0,04","0,03","0,04","0,05","0,07","0,05","0,04","0,15","0,05","0,05","0,07","0,07","0,04","0,15","0,04"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1005,10,value,,,,,,,,,,,"555,7634952","418,4638262","890,6157691","3689,359721","161,9153744","353,4864242","152,2539911","698,1922719","219,5190836","44,33171401","187,834844","67,13112189","133,2896308","439,5872927","351,9420925","445,4073168","546,2660176","755,8215796","506,8101846","466,346505","1610,439244","500,4338636","558,8797213","773,5164091","694,2217582","423,1147969","1607,234861","446,8498835"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1105,11,relative,,,,,,,,,,,,"0,05","0,04","0,09","0,36","0,02","0,03","0,02","0,07","0,02","0,01","0,02","0,01","0,01","0,04","0,04","0,04","0,05","0,07","0,05","0,04","0,14","0,05","0,05","0,07","0,06","0,04","0,16"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1105,11,value,,,,,,,,,,,,"553,0867007","423,1085073","874,3443416","3658,980478","177,7206993","349,2893888","158,7651683","701,767169","237,5407795","56,12486678","182,0421626","70,52359181","140,3469398","468,1632414","383,1867971","436,9194633","513,5747938","736,3419017","572,9157407","451,6940933","1458,183452","500,609465","550,4808464","751,8248207","665,4577198","420,9742466","1630,839466"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1205,12,relative,,,,,,,,,,,,,"0,05","0,04","0,08","0,4","0,02","0,03","0,02","0,06","0,02","0,01","0,02","0,01","0,02","0,05","0,04","0,04","0,05","0,07","0,05","0,04","0,14","0,05","0,05","0,07","0,07","0,04"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1205,12,value,,,,,,,,,,,,,"545,5842221","426,1421219","864,1458052","4164,64256","180,4050602","346,9481663","161,1280791","670,9463734","256,1932816","57,91613885","188,0827087","81,69158322","163,4686774","492,8142393","391,4177321","432,0059047","490,2574495","773,3310966","508,1328762","451,5148355","1456,241525","523,2957401","545,8348399","747,8885907","680,197803","421,0577027"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1305,13,relative,,,,,,,,,,,,,,"0,05","0,04","0,08","0,42","0,02","0,03","0,02","0,08","0,02","0,01","0,02","0,01","0,02","0,05","0,04","0,04","0,05","0,07","0,05","0,05","0,14","0,05","0,05","0,08","0,07"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1305,13,value,,,,,,,,,,,,,,"535,2182411","431,7618359","864,9022568","4360,151384","180,133706","335,2098154","161,8651913","874,0339613","255,3211803","63,80187231","198,5583802","109,1781655","173,4512448","521,2033168","386,335574","437,0818459","499,8096194","741,0763802","502,8614647","495,1159986","1437,584714","497,128269","544,8399105","801,0986331","675,8118386"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1405,14,relative,,,,,,,,,,,,,,,"0,05","0,04","0,08","0,42","0,02","0,03","0,02","0,07","0,02","0,01","0,02","0,01","0,02","0,05","0,04","0,04","0,05","0,06","0,05","0,05","0,14","0,05","0,05","0,08"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1405,14,value,,,,,,,,,,,,,,,"523,8800801","442,1005247","824,1601249","4417,817018","172,3562085","337,8917298","166,7299881","743,3351071","255,0440847","64,32444229","220,5853692","136,5773618","182,2923794","538,0777073","384,6230526","454,8324238","502,0410481","630,4819837","519,4761605","479,3930168","1408,920661","476,122206","560,2921889","791,7228837"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1505,15,relative,,,,,,,,,,,,,,,,"0,05","0,04","0,08","0,4","0,02","0,03","0,02","0,08","0,03","0,01","0,02","0,02","0,02","0,05","0,04","0,04","0,05","0,07","0,05","0,05","0,13","0,05","0,05"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1505,15,value,,,,,,,,,,,,,,,,"540,3957327","434,3934097","810,214777","4220,906547","171,72381","340,3977475","159,9845191","835,8020881","265,3824387","70,30834051","247,5297501","157,7349857","182,562317","522,176163","389,1623374","437,4145235","497,9002766","742,3343057","504,8223169","471,6229208","1399,71855","476,9219544","545,0313632"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1605,16,relative,,,,,,,,,,,,,,,,,"0,05","0,04","0,08","0,38","0,02","0,03","0,02","0,09","0,03","0,01","0,02","0,02","0,02","0,05","0,04","0,04","0,05","0,07","0,05","0,04","0,14","0,05"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1605,16,value,,,,,,,,,,,,,,,,,"546,71584","423,0697763","799,0311352","3920,241023","169,111083","321,0059966","167,4724122","921,4757776","283,7863297","81,02544669","260,9429417","166,1498725","183,8978846","498,5062973","377,1950674","444,5703374","514,1580211","702,1345026","493,7457909","458,5783784","1473,201039","499,9518584"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1705,17,relative,,,,,,,,,,,,,,,,,,"0,05","0,04","0,07","0,35","0,02","0,03","0,02","0,08","0,03","0,01","0,02","0,02","0,02","0,05","0,03","0,04","0,05","0,07","0,05","0,04","0,14"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1705,17,value,,,,,,,,,,,,,,,,,,"543,2926389","417,5175091","745,8451159","3614,540164","167,1065624","308,0293465","175,7659043","795,5592038","297,6157322","88,88264381","260,3828827","166,9537764","220,9654169","483,2441702","295,3738464","439,2912561","509,0707265","705,5340336","486,1469311","465,4531105","1436,587813"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1805,18,relative,,,,,,,,,,,,,,,,,,,"0,05","0,04","0,07","0,33","0,02","0,03","0,02","0,07","0,03","0,01","0,03","0,02","0,02","0,04","0,03","0,04","0,05","0,07","0,05","0,04"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1805,18,value,,,,,,,,,,,,,,,,,,,"534,8042297","400,0895935","710,6120996","3413,751349","161,477067","308,1032857","179,2454813","769,7407095","297,4430584","90,75538549","262,6935017","168,8016864","197,4732579","398,2813396","324,3249817","442,2494301","503,5270685","681,0536575","481,6800238","461,70103"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1905,19,relative,,,,,,,,,,,,,,,,,,,,"0,05","0,04","0,07","0,32","0,02","0,03","0,02","0,08","0,03","0,01","0,03","0,02","0,02","0,04","0,03","0,04","0,05","0,07","0,05"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,1905,19,value,,,,,,,,,,,,,,,,,,,,"530,8777681","385,6984502","695,9488769","3326,51585","162,1946993","315,0321306","196,2213553","827,2749326","291,1866804","84,32200883","276,2385712","161,5650212","206,1494152","430,2642768","326,495547","436,8018747","492,270325","685,1568514","479,8932591"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,2005,20,relative,,,,,,,,,,,,,,,,,,,,,"0,05","0,03","0,07","0,32","0,02","0,03","0,02","0,08","0,03","0,01","0,03","0,01","0,02","0,04","0,03","0,04","0,05","0,07"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,2005,20,value,,,,,,,,,,,,,,,,,,,,,"524,0088515","358,2644967","702,5600872","3326,488662","166,4768072","325,7642281","206,9341005","820,6588408","272,7850447","89,32510878","263,8281056","132,6242762","214,8170759","436,0821245","310,6835334","432,2509027","496,1520826","683,908863"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,2105,21,relative,,,,,,,,,,,,,,,,,,,,,,"0,05","0,03","0,07","0,33","0,02","0,03","0,02","0,07","0,03","0,01","0,03","0,02","0,02","0,04","0,03","0,04","0,05"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,2105,21,value,,,,,,,,,,,,,,,,,,,,,,"507,753768","340,5636534","706,6600815","3459,966214","171,6530661","333,8217622","215,4256803","699,1461047","269,7500022","84,41066804","260,7218822","161,1181527","186,5656484","407,6877078","317,7446067","440,0193333","486,7325799"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,2205,22,relative,,,,,,,,,,,,,,,,,,,,,,,"0,05","0,03","0,07","0,34","0,02","0,03","0,02","0,08","0,02","0,01","0,03","0,02","0,02","0,04","0,03","0,04"
1,Brasil,,,1130,5,Natural,1. Forest,Magrove,Magrove,Magrove,#687537,1,age,2205,22,value,,,,,,,,,,,,,,,,,,,,,,,"509,9854298","336,8842373","687,1001313","3578,817969","173,6181934","334,4408431","205,0527654","833,6906719","259,8403389","68,86920451","314,8616286","164,2441046","187,7261017","407,0644079","344,4552404","443,0528375"
